,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1382,1986-06-03,0.12936142463435704,0.13284567648376652,0.12936142463435704,0.13197460770606995,325897600,0.0,0.0
1383,1986-06-04,0.13197454995067556,0.13545880027528917,0.13153902738311135,0.13502326607704163,300652800,0.0,0.0
1384,1986-06-05,0.13502329273450334,0.1363298955872067,0.13415223579672,0.1354588270187378,147884800,0.0,0.0
1385,1986-06-06,0.13545882023409994,0.13545882023409994,0.1306679782395335,0.13153904676437378,177363200,0.0,0.0
1386,1986-06-09,0.13153912313574737,0.13197464602034625,0.1250053610421129,0.12544089555740356,247027200,0.0,0.0
1387,1986-06-10,0.12544089555740356,0.12544089555740356,0.12239217721175238,0.12544089555740356,246892800,0.0,0.0
1388,1986-06-11,0.12544083279475565,0.1263118897588235,0.12369870723593401,0.12587636709213257,186860800,0.0,0.0
1389,1986-06-12,0.12587643007269425,0.12674748747258383,0.12544089555740356,0.12544089555740356,129091200,0.0,0.0
1390,1986-06-13,0.12544083805464837,0.12674742937088013,0.12282764379149838,0.12674742937088013,143001600,0.0,0.0
1391,1986-06-16,0.12674737002490935,0.12849027409670602,0.12413418861599616,0.12500524520874023,173600000,0.0,0.0
1392,1986-06-17,0.12500526816867294,0.1254408023603808,0.11847230181578779,0.11934337019920349,222051200,0.0,0.0
1393,1986-06-18,0.11934337019920349,0.12108549533535173,0.11324514715157237,0.11934337019920349,429654400,0.0,0.0
1394,1986-06-19,0.11934336774962162,0.12456973142010952,0.11803676520131673,0.12195654958486557,344646400,0.0,0.0
1395,1986-06-20,0.12195664269646171,0.12587643007269425,0.12195664269646171,0.12544089555740356,161302400,0.0,0.0
1396,1986-06-23,0.12544090982088682,0.12631196731982156,0.12065006450001306,0.12108559906482697,116323200,0.0,0.0
1397,1986-06-24,0.12108549588249909,0.12239208683284357,0.11977889330147141,0.12152101844549179,141993600,0.0,0.0
1398,1986-06-25,0.1219565296881145,0.12544077932045275,0.1219565296881145,0.12500524520874023,131980800,0.0,0.0
1399,1986-06-26,0.12500529213539766,0.1267474176055561,0.12369870094045017,0.12631188333034515,116928000,0.0,0.0
1400,1986-06-27,0.1263118359131968,0.1280547516156745,0.12369865450428363,0.12500524520874023,50198400,0.0,0.0
1401,1986-06-30,0.12500524520874023,0.1263118359131968,0.12456971109702769,0.12500524520874023,70761600,0.0,0.0
1402,1986-07-01,0.1250053059181302,0.1258763745645937,0.1210855319011045,0.12326318025588989,87718400,0.0,0.0
1403,1986-07-02,0.12326317293855711,0.1263118897588235,0.12326317293855711,0.12587636709213257,144838400,0.0,0.0
1404,1986-07-03,0.12587641721578,0.13153910970045032,0.1241342909632484,0.13110357522964478,181171200,0.0,0.0
1405,1986-07-07,0.13110350834434273,0.13153904259295102,0.12326315913625968,0.12413422763347626,181820800,0.0,0.0
1406,1986-07-08,0.12282760884081685,0.12282760884081685,0.11890783600749565,0.11934337019920349,273683200,0.0,0.0
1407,1986-07-09,0.11934340212567059,0.1210855277278682,0.11847233350922866,0.12064999341964722,365120000,0.0,0.0
1408,1986-07-10,0.1210855319011045,0.12326318025588989,0.12064999757787277,0.12326318025588989,208566400,0.0,0.0
1409,1986-07-11,0.12326313844453399,0.1315390205119837,0.1228276042690372,0.1293613612651825,224000000,0.0,0.0
1410,1986-07-14,0.12936139088205653,0.13023244780179305,0.12631188333034515,0.12631188333034515,237440000,0.0,0.0
1411,1986-07-15,0.12195655263916767,0.12195655263916767,0.11934337073847873,0.12152101844549179,297920000,0.0,0.0
1412,1986-07-16,0.12369864482972302,0.12413417890737212,0.11411617401927675,0.11673014611005783,539840000,0.0,0.0
1413,1986-07-17,0.11673025764646153,0.11760132663407094,0.11193863385037223,0.11237415671348572,250880000,0.0,0.0
1414,1986-07-18,0.11237409798541753,0.11324516651779595,0.10888985874795927,0.11063197255134583,309120000,0.0,0.0
1415,1986-07-21,0.11498724217457494,0.11760121426535604,0.11411617401927675,0.11673014611005783,228480000,0.0,0.0
1416,1986-07-22,0.11673020790703105,0.12064999341964723,0.11585915092127537,0.12064999341964722,239680000,0.0,0.0
1417,1986-07-23,0.12064996424069786,0.12064996424069786,0.1189078390598297,0.11890783905982971,179491200,0.0,0.0
1418,1986-07-24,0.11934338680017352,0.11977890942178054,0.11498728828274622,0.115422822535038,144569600,0.0,0.0
1419,1986-07-25,0.11542284146216751,0.1184723377227783,0.11498730713845647,0.11847233772277832,217459200,0.0,0.0
1420,1986-07-28,0.11803676802920977,0.11847230222241248,0.11237407915385082,0.11280961334705353,246400000,0.0,0.0
1421,1986-07-29,0.11237411764313289,0.11237411764313289,0.10714775205734962,0.1088898777961731,595840000,0.0,0.0
1422,1986-07-30,0.10888988557007116,0.10976094268632608,0.1045345650967326,0.10627669095993042,255360000,0.0,0.0
1423,1986-07-31,0.1062766833725943,0.10976093485024126,0.1062766833725943,0.1088898777961731,282240000,0.0,0.0
1424,1986-08-01,0.10845435920554825,0.11063200797234074,0.10845435920554825,0.10932541638612747,150080000,0.0,0.0
1425,1986-08-04,0.10932533892266288,0.10976087301969528,0.10671215760182977,0.10976087301969528,130166400,0.0,0.0
1426,1986-08-05,0.11019644068138548,0.11280962279816593,0.10976090645169402,0.11193856596946716,117891200,0.0,0.0
1427,1986-08-06,0.11193858285746498,0.11193858285746498,0.10801879746023829,0.10845433175563812,185203200,0.0,0.0
1428,1986-08-07,0.10845432448177006,0.11368070078398516,0.10845432448177006,0.11063197255134583,173398400,0.0,0.0
1429,1986-08-08,0.11106751326539444,0.11280963880060264,0.11019645631313323,0.11019645631313324,110140800,0.0,0.0
1430,1986-08-11,0.11106745873709326,0.11673014611005783,0.11063192465944414,0.11673014611005783,183433600,0.0,0.0
1431,1986-08-12,0.11629464248793168,0.1197788927602282,0.11629464248793168,0.11934337019920349,244160000,0.0,0.0
1432,1986-08-13,0.11934345886610119,0.12631195295729314,0.11934345886610119,0.12544089555740356,454720000,0.0,0.0
1433,1986-08-14,0.12544089555740356,0.12892592767469507,0.12544089555740356,0.12544089555740356,230720000,0.0,0.0
1434,1986-08-15,0.12587633902186823,0.12718292999194483,0.1241342138515383,0.12456973642110825,137177600,0.0,0.0
1435,1986-08-18,0.12456977159489846,0.1250053059181302,0.12195658891688133,0.12326318025588989,147347200,0.0,0.0
1436,1986-08-19,0.12239212324011307,0.12369871457912164,0.12064999757787277,0.12326318025588989,137782400,0.0,0.0
1437,1986-08-20,0.12282763239002827,0.12718295188076706,0.12282763239002827,0.12631188333034515,171315200,0.0,0.0
1438,1986-08-21,0.12587633902186823,0.1267473957916915,0.12456973642110826,0.12456973642110825,194656000,0.0,0.0
1439,1986-08-22,0.12500529213539766,0.127618486155978,0.12500529213539766,0.12631188333034515,115718400,0.0,0.0
1440,1986-08-25,0.12718296368651955,0.1284903342587437,0.12674742937088013,0.12674742937088013,126403200,0.0,0.0
1441,1986-08-26,0.12674743786116083,0.12849034286577432,0.12674743786116083,0.12761850655078888,131241600,0.0,0.0
1442,1986-08-27,0.12761848944358412,0.1289258599281311,0.12631188658429157,0.1289258599281311,147033600,0.0,0.0
1443,1986-08-28,0.12892585282053798,0.13241010365852904,0.12849031855811785,0.13153904676437378,219699200,0.0,0.0
1444,1986-08-29,0.13110351972959966,0.1324101109582065,0.12849032564170026,0.1289258599281311,135228800,0.0,0.0
1445,1986-09-02,0.1293614768992641,0.1293614768992641,0.12108559906482698,0.12108559906482697,232960000,0.0,0.0
1446,1986-09-03,0.12108559906482698,0.12152112199894778,0.1189079378714505,0.12108559906482697,117488000,0.0,0.0
1447,1986-09-04,0.1219565710865647,0.12369869649410248,0.12108551419813829,0.12369869649410248,198800000,0.0,0.0
1448,1986-09-05,0.12413429646089318,0.12500535381039096,0.12195663564111206,0.12239217013120651,98492800,0.0,0.0
1449,1986-09-08,0.1219566565637617,0.1219566565637617,0.11716581124288793,0.12108559906482697,126201600,0.0,0.0
1450,1986-09-09,0.12064996351087844,0.1254408048216149,0.12064996351087844,0.12456973642110825,150774400,0.0,0.0
1451,1986-09-10,0.12413420886802412,0.1250052656028778,0.12108549285001188,0.12195654958486557,75667200,0.0,0.0
1452,1986-09-11,0.12064999461237066,0.12108552892489724,0.1132451785661775,0.11368071287870407,134355200,0.0,0.0
1453,1986-09-12,0.11324516651779595,0.11411622341948924,0.11063197255134583,0.11063197255134583,228480000,0.0,0.0
1454,1986-09-15,0.11237409439968032,0.115422822535038,0.11150303752578153,0.115422822535038,222723200,0.0,0.0
1455,1986-09-16,0.1154228070009879,0.12239208683284357,0.11324514766329165,0.12152101844549179,246400000,0.0,0.0
1456,1986-09-17,0.12152101789637644,0.12195655208808429,0.11934337019920349,0.11934337019920349,116860800,0.0,0.0
1457,1986-09-18,0.1193434063702004,0.12021446338693581,0.1176012807060429,0.11847233772277832,99030400,0.0,0.0
1458,1986-09-19,0.11760125618581599,0.11803677878803255,0.11585913088489702,0.11716572195291519,127612800,0.0,0.0
1459,1986-09-22,0.11673017247166016,0.12326313858903991,0.11673017247166016,0.12282760441303253,239680000,0.0,0.0
1460,1986-09-23,0.12282763864118021,0.1263118897588235,0.12239211597448928,0.12587636709213257,338240000,0.0,0.0
1461,1986-09-24,0.12587642279057984,0.1267474801400776,0.11847238298173873,0.12239217013120651,176870400,0.0,0.0
1462,1986-09-25,0.12239215259028027,0.1228276753872656,0.11716577435025127,0.12021449208259583,187801600,0.0,0.0
1463,1986-09-26,0.11890783600749565,0.1197788927602282,0.11803676762407994,0.11934337019920349,70022400,0.0,0.0
1464,1986-09-29,0.11716571582245541,0.11803677261199648,0.11019643572758869,0.1132451519370079,208947200,0.0,0.0
1465,1986-09-30,0.11455170809692584,0.11803673671232504,0.11368065157230774,0.11673014611005783,180790400,0.0,0.0
1466,1986-10-01,0.11629464547318574,0.12021443003780996,0.11629464547318574,0.11890783905982971,138588800,0.0,0.0
1467,1986-10-02,0.11760124808184945,0.11977889583492206,0.11673017967607364,0.11890783905982971,94819200,0.0,0.0
1468,1986-10-03,0.1197789237037748,0.12108552661644462,0.11629467253136094,0.11760127544403076,138745600,0.0,0.0
1469,1986-10-06,0.11760124808184945,0.1193433732627176,0.11716571387896155,0.11890783905982971,94505600,0.0,0.0
1470,1986-10-07,0.1184722907972842,0.11890782494848524,0.11455172744214079,0.11498726159334183,127993600,0.0,0.0
1471,1986-10-08,0.11455177088386695,0.11498730520023664,0.11237411093270493,0.11411623656749725,111574400,0.0,0.0
1472,1986-10-09,0.11411619329093975,0.1158591091514421,0.11368067077042077,0.11498726159334183,77952000,0.0,0.0
1473,1986-10-10,0.11455182763833743,0.11629473339264258,0.11280970114041207,0.11585921049118042,58531200,0.0,0.0
1474,1986-10-13,0.11542283735707527,0.12064999341964723,0.1149873030488543,0.12064999341964722,99680000,0.0,0.0
1475,1986-10-14,0.12064999771064686,0.12282764606782871,0.1176012807060429,0.11847233772277832,199337600,0.0,0.0
1476,1986-10-15,0.11673018645175583,0.11673018645175583,0.11411621345759136,0.11629465222358704,205408000,0.0,0.0
1477,1986-10-16,0.11629465348711358,0.11803677878803255,0.11585913088489702,0.11716572195291519,135766400,0.0,0.0
1478,1986-10-17,0.11760125618581599,0.11847231302093335,0.11629465348711358,0.11716572195291519,151872000,0.0,0.0
1479,1986-10-20,0.1167301612999967,0.11716569543432127,0.11455172300338747,0.11455172300338745,148982400,0.0,0.0
1480,1986-10-21,0.11498730520023664,0.11498730520023664,0.11368071388181403,0.11411623656749725,113724800,0.0,0.0
1481,1986-10-22,0.11411620872654897,0.11455174293666132,0.11237408351678319,0.1132451519370079,94483200,0.0,0.0
1482,1986-10-23,0.11324516290426387,0.115422822535038,0.11324516290426387,0.115422822535038,123132800,0.0,0.0
1483,1986-10-24,0.11542279574454287,0.1158591091514421,0.11411619329093975,0.11498726159334183,75331200,0.0,0.0
1484,1986-10-27,0.11673021205862082,0.1184723377227783,0.1158591550418854,0.11847233772277832,151200000,0.0,0.0
1485,1986-10-28,0.11847231173374682,0.1189078459619156,0.11498728191392892,0.11629465222358704,142240000,0.0,0.0
1486,1986-10-29,0.11673018645175583,0.11673018645175583,0.11542281614209769,0.11629465222358704,85433600,0.0,0.0
1487,1986-10-30,0.11673017667963954,0.12108549533535173,0.11629464248793168,0.11934337019920349,293440000,0.0,0.0
1488,1986-10-31,0.11934340212567059,0.1215210504054029,0.11934340212567059,0.12064999341964722,121296000,0.0,0.0
1489,1986-11-03,0.12108549285001188,0.12239208376763386,0.1206499586672436,0.12195654958486557,151827200,0.0,0.0
1490,1986-11-04,0.1215210202807017,0.12500527062136157,0.11803676994004185,0.12456973642110825,246400000,0.0,0.0
1491,1986-11-05,0.12456976106925388,0.12936139421456194,0.12369870412707787,0.1289258599281311,624960000,0.0,0.0
1492,1986-11-06,0.1276184926509542,0.12849032887098177,0.12456976420000185,0.12587636709213257,331520000,0.0,0.0
1493,1986-11-07,0.1254408048216149,0.12587633902186823,0.1215210202807017,0.12456973642110825,143158400,0.0,0.0
1494,1986-11-10,0.1250053059181302,0.1250053059181302,0.12239212324011307,0.12326318025588989,105884800,0.0,0.0
1495,1986-11-11,0.12369869649410248,0.12456975338252887,0.12282762797499111,0.12369869649410248,50176000,0.0,0.0
1496,1986-11-12,0.1245697777677779,0.12761850655078888,0.12413425505365111,0.12761850655078888,130995200,0.0,0.0
1497,1986-11-13,0.127182947309178,0.127182947309178,0.12369869649410248,0.12369869649410248,137513600,0.0,0.0
1498,1986-11-14,0.12369867276504729,0.12369867276504729,0.12152101351569312,0.12282760441303253,135116800,0.0,0.0
1499,1986-11-17,0.12282764379149838,0.12892586857438312,0.12195658679090603,0.12674742937088013,141680000,0.0,0.0
1500,1986-11-18,0.1267474315803705,0.12805481380607173,0.12239212324011307,0.12326318025588989,170060800,0.0,0.0
1501,1986-11-19,0.12239208376763386,0.12282760631971924,0.1202144244844753,0.12195654958486557,302400000,0.0,0.0
1502,1986-11-20,0.12152101351569312,0.12326313858903991,0.12152101351569312,0.12282760441303253,295680000,0.0,0.0
1503,1986-11-21,0.12282770009635129,0.12631195295729314,0.12239217721175238,0.12544089555740356,286720000,0.0,0.0
1504,1986-11-24,0.12631189897228634,0.13284565827342823,0.12544084194468172,0.13241012394428253,376320000,0.0,0.0
1505,1986-11-25,0.1324100954420322,0.1406859670169409,0.1324100954420322,0.14025044441223145,848960000,0.0,0.0
1506,1986-11-26,0.1398141363092488,0.14373470057336643,0.13937860205707012,0.141121506690979,506240000,0.0,0.0
1507,1986-11-28,0.14112151197223627,0.14155704624071416,0.1380720160983533,0.1393786072731018,220550400,0.0,0.0
1508,1986-12-01,0.1393785892990025,0.1398141235113144,0.13632987307418643,0.1398141235113144,347200000,0.0,0.0
1509,1986-12-02,0.14112153417369103,0.14547685428228527,0.13937862920036012,0.14460578560829163,369600000,0.0,0.0
1510,1986-12-03,0.14504129376628994,0.14983213571647855,0.14460575950790416,0.14896106719970703,336000000,0.0,0.0
1511,1986-12-04,0.14852558399844235,0.14896110674175364,0.14634792375913386,0.14809004962444305,268800000,0.0,0.0
1512,1986-12-05,0.1485255563466009,0.15244612097740173,0.14809002205368746,0.15244612097740173,262080000,0.0,0.0
1513,1986-12-08,0.15200983572906074,0.15288167210246814,0.14765451525044376,0.14809004962444305,347200000,0.0,0.0
1514,1986-12-09,0.1476544439792633,0.14852551230680677,0.14329913723359314,0.1476544439792633,302400000,0.0,0.0
1515,1986-12-10,0.1476544836708374,0.15244611675473987,0.14634789245897473,0.1515742689371109,244160000,0.0,0.0
1516,1986-12-11,0.15200973155692507,0.1528815673328642,0.14852548221405973,0.14939653873443604,226240000,0.0,0.0
1517,1986-12-12,0.14939660749338635,0.14983214176936674,0.14373470842838287,0.14373470842838287,180118400,0.0,0.0
1518,1986-12-15,0.14286365361062275,0.14547684788703918,0.14068599365205683,0.14547684788703918,209059200,0.0,0.0
1519,1986-12-16,0.14504133226782398,0.14809004962444305,0.14504133226782398,0.14809004962444305,151939200,0.0,0.0
1520,1986-12-17,0.1476544820201502,0.14809001629613058,0.14242810560044172,0.14373470842838287,151110400,0.0,0.0
1521,1986-12-18,0.14329913816177,0.14591231989996173,0.14199254729267413,0.14417019486427307,175056000,0.0,0.0
1522,1986-12-19,0.1441702030838173,0.1480899875452652,0.1441702030838173,0.14678339660167694,199091200,0.0,0.0
1523,1986-12-22,0.14634786241025316,0.1480899875452652,0.1454768056580887,0.14678339660167694,164371200,0.0,0.0
1524,1986-12-23,0.1472189191624176,0.1476544533538414,0.14591232821882935,0.14678339660167694,244160000,0.0,0.0
1525,1986-12-24,0.1463478685325733,0.14678340274221727,0.1450412775343251,0.14591233432292938,95760000,0.0,0.0
1526,1986-12-26,0.14591234773484524,0.14591234773484524,0.14286363124847412,0.14286363124847412,89868800,0.0,0.0
1527,1986-12-29,0.14286363206900904,0.14329916632118775,0.14025044981730636,0.141121506690979,117644800,0.0,0.0
1528,1986-12-30,0.14112150588044994,0.14460575661649827,0.14068597163077273,0.14286363124847412,148153600,0.0,0.0
1529,1986-12-31,0.14286363206900904,0.14417022319486036,0.14068597243880032,0.141121506690979,132563200,0.0,0.0
1530,1987-01-02,0.14068598942192811,0.14329918361977131,0.13981415318713153,0.14242811501026154,120870400,0.0,0.0
1531,1987-01-05,0.14373476811143568,0.15070326126722547,0.14286369919778055,0.14983220398426056,239680000,0.0,0.0
1532,1987-01-06,0.15026768188756873,0.15331717793254274,0.1485255563466009,0.15244612097740173,324800000,0.0,0.0
1533,1987-01-07,0.15288159788169384,0.1563658479207827,0.1520097619315443,0.1559303253889084,434560000,0.0,0.0
1534,1987-01-08,0.1559303253889084,0.1572369162458961,0.15505925706379498,0.1559303253889084,291200000,0.0,0.0
1535,1987-01-09,0.15593034811809486,0.15941458703438144,0.15462374543996785,0.15810799598693848,239680000,0.0,0.0
1536,1987-01-12,0.15854358673095703,0.15941464386287407,0.1559304037045177,0.15854358673095703,232960000,0.0,0.0
1537,1987-01-13,0.15723693437106015,0.15810799116590046,0.1554948091506958,0.1554948091506958,211724800,0.0,0.0
1538,1987-01-14,0.15549485604207897,0.16812604986229124,0.15505932169797623,0.16769051551818848,504000000,0.0,0.0
1539,1987-01-15,0.1681260514648655,0.1790151080124611,0.167254982768357,0.1737879514694214,546560000,0.0,0.0
1540,1987-01-16,0.17422349493460773,0.17422349493460773,0.16638393440923202,0.16986818611621857,407680000,0.0,0.0
1541,1987-01-19,0.1698681606705879,0.18511253595352173,0.16681943216064715,0.18511253595352173,362880000,0.0,0.0
1542,1987-01-20,0.191646286581909,0.1942594808311535,0.17945062796771455,0.17988616228103638,775040000,0.0,0.0
1543,1987-01-21,0.17727295047755628,0.17814401901794344,0.17073920369148257,0.17073920369148254,533120000,0.0,0.0
1544,1987-01-22,0.1703036595125222,0.18337038469918338,0.168997068408648,0.18293485045433044,472640000,0.0,0.0
1545,1987-01-23,0.18293481813714424,0.18467694317810826,0.17509447038173676,0.17509447038173676,459200000,0.0,0.0
1546,1987-01-26,0.17422342913853145,0.17596555433410516,0.17248130394295777,0.17335236072540283,351680000,0.0,0.0
1547,1987-01-27,0.17422343546769564,0.18511250049907582,0.17378790124530932,0.1838058978319168,378560000,0.0,0.0
1548,1987-01-28,0.18467694150052738,0.19425941420985296,0.18162822561420508,0.19295281171798706,414400000,0.0,0.0
1549,1987-01-29,0.19469498263307577,0.1994858363044319,0.18598357619836697,0.18859677016735077,557760000,0.0,0.0
1550,1987-01-30,0.18816121760476187,0.19469496370178532,0.18337037602993145,0.19338837265968323,409920000,0.0,0.0
1551,1987-02-02,0.19338840462207713,0.1951305301763722,0.18903309655168238,0.19469499588012695,246400000,0.0,0.0
1552,1987-02-03,0.19513049792604736,0.1955660205196254,0.190775190575479,0.19338837265968323,178617600,0.0,0.0
1553,1987-02-04,0.19338843352146604,0.19338843352146604,0.18946864753086953,0.19164630770683289,217840000,0.0,0.0
1554,1987-02-05,0.1916462876256279,0.19208182194132167,0.1851125401569747,0.1877257227897644,340480000,0.0,0.0
1555,1987-02-06,0.18816116452217102,0.18816116452217102,0.18424138087100012,0.18816116452217102,293440000,0.0,0.0
1556,1987-02-09,0.18424149832575593,0.18598362421125797,0.1820638496918945,0.183370441198349,157001600,0.0,0.0
1557,1987-02-10,0.1829348410178281,0.1838058978319168,0.17988612472249169,0.1838058978319168,166790400,0.0,0.0
1558,1987-02-11,0.18467696267423864,0.1977436753012932,0.18380589424645769,0.19687260687351227,342720000,0.0,0.0
1559,1987-02-12,0.19861482079922774,0.20863282107778408,0.19861482079922774,0.20427750051021576,710080000,0.0,0.0
1560,1987-02-13,0.20427737499487966,0.21777964204031539,0.20209973931048938,0.2164730280637741,510720000,0.0,0.0
1561,1987-02-17,0.21647322860206222,0.23171762296951273,0.21560218282592428,0.2312821000814438,409920000,0.0,0.0
1562,1987-02-18,0.232153011229215,0.23476621682635027,0.2208284224671876,0.22126394510269165,470400000,0.0,0.0
1563,1987-02-19,0.22126402924963687,0.22126402924963687,0.21516659372686728,0.2173442542552948,313600000,0.0,0.0
1564,1987-02-20,0.2173441123251303,0.21777965810322292,0.2112458898977352,0.21342433989048004,190646400,0.0,0.0
1565,1987-02-23,0.21211708572095633,0.22387722424303969,0.2077617648897205,0.21995742619037628,351680000,0.0,0.0
1566,1987-02-24,0.22039289535942902,0.22997537012362046,0.21995734947139284,0.2282332330942154,356160000,0.0,0.0
1567,1987-02-25,0.22823320317627643,0.2421709954255759,0.22518370778004224,0.24086438119411469,454720000,0.0,0.0
1568,1987-02-26,0.2421709954255759,0.2487039502760483,0.2369438173973619,0.24086438119411469,499520000,0.0,0.0
1569,1987-02-27,0.24086437152103599,0.24739734937051167,0.2360727627775617,0.24391309916973114,405440000,0.0,0.0
1570,1987-03-02,0.24478422145955323,0.2456552667556093,0.233459609110503,0.23520174622535706,396480000,0.0,0.0
1571,1987-03-03,0.23520175443317368,0.2373794142720494,0.22562006975121804,0.22649113833904266,436800000,0.0,0.0
1572,1987-03-04,0.22910443700629224,0.237815848404098,0.22779784509274661,0.23563739657402039,448000000,0.0,0.0
1573,1987-03-05,0.23520169923965667,0.2404288539038721,0.23433063085624095,0.23868674039840698,338240000,0.0,0.0
1574,1987-03-06,0.23433072865009308,0.23825129400604783,0.2325886144175869,0.23433072865009308,176377600,0.0,0.0
1575,1987-03-09,0.2317174716039976,0.2325885400725086,0.2247481794921159,0.22518372535705566,255360000,0.0,0.0
1576,1987-03-10,0.22474822695528707,0.23302411188698327,0.22474822695528707,0.23258858919143677,244160000,0.0,0.0
1577,1987-03-11,0.23433068592269607,0.23694386842566076,0.23084643483161923,0.23084643483161926,218467200,0.0,0.0
1578,1987-03-12,0.2299754367209645,0.23084648222653859,0.22169955070157282,0.2273622304201126,302400000,0.0,0.0
1579,1987-03-13,0.2273621691931891,0.22997537479032437,0.22126394510269165,0.22126394510269165,197612800,0.0,0.0
1580,1987-03-16,0.22126400468740925,0.2273622304201126,0.2177797761423598,0.2273622304201126,246400000,0.0,0.0
1581,1987-03-17,0.22823324199735026,0.23694385770005796,0.226491128161357,0.23345960676670074,244160000,0.0,0.0
1582,1987-03-18,0.2343306534662893,0.2352017219337525,0.22562003857576318,0.2299753576517105,302400000,0.0,0.0
1583,1987-03-19,0.22910433851409331,0.2386868148218739,0.22823326985907505,0.23825126886367798,206729600,0.0,0.0
1584,1987-03-20,0.2378156781196594,0.24304204203158045,0.2378156781196594,0.23781567811965942,347200000,0.0,0.0
1585,1987-03-23,0.23694386007884014,0.23781571952287897,0.23084642669959288,0.23520174622535706,246400000,0.0,0.0
1586,1987-03-24,0.23607282309892036,0.23868679648852473,0.23084643483161923,0.23084643483161926,268800000,0.0,0.0
1587,1987-03-25,0.23171752053897024,0.2334596345825298,0.2273622005380112,0.23258858919143677,273280000,0.0,0.0
1588,1987-03-26,0.2325886144175869,0.23607286614397524,0.2317175456706458,0.23433072865009308,143024000,0.0,0.0
1589,1987-03-27,0.23433068584534905,0.23520175443317368,0.22562006975121804,0.22649113833904266,133907200,0.0,0.0
1590,1987-03-30,0.2212639838086188,0.22387718986288477,0.21690868690759088,0.2177797555923462,259840000,0.0,0.0
1591,1987-03-31,0.21690876232263404,0.22562017330158324,0.21690876232263404,0.22474831342697144,273280000,0.0,0.0
1592,1987-04-01,0.21952186156323497,0.2334596345825298,0.21734420156275544,0.23258858919143677,217862400,0.0,0.0
1593,1987-04-02,0.2378156697879081,0.2500113248825073,0.23345956028653594,0.2500113248825073,777280000,0.0,0.0
1594,1987-04-03,0.24913946562080255,0.2504468474394535,0.2447841702672429,0.2500113248825073,539840000,0.0,0.0
1595,1987-04-06,0.24913946284021904,0.25349557229297376,0.2412999173344872,0.24391309916973114,288960000,0.0,0.0
1596,1987-04-07,0.24304204719852507,0.24478418404711358,0.23607277870178223,0.23607277870178223,259840000,0.0,0.0
1597,1987-04-08,0.23607289552431934,0.24478430518056055,0.2352018266689698,0.24042898416519165,230720000,0.0,0.0
1598,1987-04-09,0.2395578228389425,0.24913950676505775,0.23607280439865985,0.24739739298820496,237440000,0.0,0.0
1599,1987-04-10,0.24826859292178635,0.24913963864059302,0.24304220230203524,0.24478434026241302,217840000,0.0,0.0
1600,1987-04-13,0.2439131529021262,0.24478422145955323,0.23520174622535703,0.23520174622535706,142217600,0.0,0.0
1601,1987-04-14,0.2325886035762291,0.24304212589354518,0.23171753486989002,0.23694390058517456,407680000,0.0,0.0
1602,1987-04-15,0.24217102839627658,0.24739739298820496,0.2395578228389425,0.24739739298820496,349440000,0.0,0.0
1603,1987-04-16,0.2482684277030766,0.2552376960094989,0.24739735930256995,0.2491394728422165,347200000,0.0,0.0
1604,1987-04-20,0.24913960519875522,0.2534957171405952,0.24652642187033658,0.2478330135345459,149161600,0.0,0.0
1605,1987-04-21,0.24478419510455396,0.26133514723207435,0.24217101297499538,0.2604641020298004,432320000,0.0,0.0
1606,1987-04-22,0.2669978917613182,0.268304483039074,0.2578509386689998,0.2587220072746277,403200000,0.0,0.0
1607,1987-04-23,0.2587220229165689,0.2691755679186486,0.2587220229165689,0.26482024788856506,304640000,0.0,0.0
1608,1987-04-24,0.2639491202481596,0.26656232563908655,0.2595930335661581,0.2604641020298004,255360000,0.0,0.0
1609,1987-04-27,0.2587219525039173,0.2622069938139389,0.2552377020803837,0.2613351345062256,383040000,0.0,0.0
1610,1987-04-28,0.26394905973591093,0.2713531050873867,0.2630780147333305,0.26830437779426575,324800000,0.0,0.0
1611,1987-04-29,0.269175540161909,0.2778869469491063,0.26830447159344,0.2709176540374756,291200000,0.0,0.0
1612,1987-04-30,0.2717888328071612,0.27875812854460663,0.2709177638855032,0.27614492177963257,253120000,0.0,0.0
1613,1987-05-01,0.27701588204890076,0.2787580192089081,0.27440269957026125,0.2787580192089081,132720000,0.0,0.0
1614,1987-05-04,0.2770158289125977,0.2796290108899848,0.2752737153481286,0.27788689732551575,142105600,0.0,0.0
1615,1987-05-05,0.2787579172782404,0.2813710988013435,0.27178862682271376,0.2796289622783661,230720000,0.0,0.0
1616,1987-05-06,0.2805001331075439,0.28659835753145885,0.2761448134688971,0.2787580192089081,286720000,0.0,0.0
1617,1987-05-07,0.2778868490167517,0.28224214380146917,0.2778868490167517,0.2796289622783661,180790400,0.0,0.0
1618,1987-05-08,0.2805001958244014,0.2822423101125554,0.2752738296985626,0.2752738296985626,184732800,0.0,0.0
1619,1987-05-11,0.26871293783187866,0.2774376068488881,0.26784054315020905,0.26871293783187866,197276800,0.000536,0.0
1620,1987-05-12,0.2652233429439747,0.26696813204773684,0.26173299594268296,0.2634785771369934,259840000,0.0,0.0
1621,1987-05-13,0.26435091051221227,0.27438338817929925,0.2634785393821175,0.27394717931747437,311360000,0.0,0.0
1622,1987-05-14,0.27307495841243107,0.2774376784437085,0.27307495841243107,0.276565283536911,148489600,0.0,0.0
